run_id,case,idx,rm,dt,T,dT,Gexp,Gimpl
tb_run,Random,270,1,0,-79,-86,100,100
tb_run,Random,271,1,0,-110,77,0,0
tb_run,Random,272,1,0,-49,57,30,30
tb_run,Random,273,1,0,-55,-107,0,0
tb_run,Random,274,1,0,124,-62,80,80
tb_run,Random,275,1,0,-10,-118,0,0
tb_run,Random,276,1,0,-60,34,30,30
tb_run,Random,277,1,0,-122,107,0,0
tb_run,Random,278,1,0,47,7,38,38
tb_run,Random,279,1,0,-23,-80,100,100
tb_run,Random,280,1,0,91,-45,80,80
tb_run,Random,281,1,0,-59,-19,100,100
tb_run,Random,282,1,0,123,-53,80,80
tb_run,Random,283,1,0,78,-79,80,80
tb_run,Random,284,1,0,35,-49,80,80
tb_run,Random,285,1,0,105,-128,0,0
tb_run,Random,286,1,0,101,94,0,0
tb_run,Random,287,1,0,116,-51,80,80
tb_run,Random,288,1,0,-34,96,0,0
tb_run,Random,289,1,0,-47,107,0,0
tb_run,Random,290,1,0,31,80,0,0
tb_run,Random,291,1,0,101,-115,0,0
tb_run,Random,292,1,0,13,124,0,0
tb_run,Random,293,1,0,-88,96,0,0
tb_run,Random,294,1,0,-120,-90,100,100
tb_run,Random,295,1,0,55,15,0,0
tb_run,Random,296,1,0,-51,71,0,0
tb_run,Random,297,1,0,-18,126,0,0
tb_run,Random,298,1,0,-76,-68,100,100
tb_run,Random,299,1,0,-52,65,0,0
tb_run,Random,300,1,0,-20,-45,100,100
tb_run,Random,301,1,0,126,-27,80,80
tb_run,Random,302,1,0,84,-30,80,80
tb_run,Random,303,1,0,13,57,25,25
tb_run,Random,304,1,0,61,-79,80,80
tb_run,Random,305,1,0,-31,35,30,30
tb_run,Random,306,1,0,106,10,0,0
tb_run,Random,307,1,0,69,-45,80,80
tb_run,Random,308,1,0,-65,32,30,30
tb_run,Random,309,1,0,1,67,0,0
tb_run,Random,310,1,0,119,-107,0,0
tb_run,Random,311,1,0,-35,-45,100,100
tb_run,Random,312,1,0,-35,-99,100,100
tb_run,Random,313,1,0,80,116,0,0
tb_run,Random,314,1,0,-3,96,0,0
tb_run,Random,315,1,0,-68,4,50,50
tb_run,Random,316,1,0,21,127,0,0
tb_run,Random,317,1,0,17,64,0,0
tb_run,Random,318,1,0,-24,37,30,30
tb_run,Random,319,1,0,111,-90,80,80
tb_run,Random,320,1,0,50,-116,0,0
tb_run,Random,321,1,0,73,-40,80,80
tb_run,Random,322,1,0,44,32,0,0
tb_run,Random,323,1,0,-77,65,0,0
tb_run,Random,324,1,0,-55,94,0,0
tb_run,Random,325,1,0,-46,-123,0,0
tb_run,Random,326,1,0,-106,-52,100,100
tb_run,Random,327,1,0,-57,82,0,0
tb_run,Random,328,1,0,-125,-72,100,100
tb_run,Random,329,1,0,-86,-88,100,100
tb_run,Random,330,1,0,35,-110,0,0
tb_run,Random,331,1,0,-50,112,0,0
tb_run,Random,332,1,0,-50,-53,100,100
tb_run,Random,333,1,0,-23,47,30,30
tb_run,Random,334,1,0,27,26,0,0
tb_run,Random,335,1,0,109,105,0,0
tb_run,Random,336,1,0,16,-42,80,80
tb_run,Random,337,1,0,82,-92,80,80
tb_run,Random,338,1,0,-110,-120,0,0
tb_run,Random,339,1,0,-115,58,30,30
tb_run,Random,340,1,0,-69,21,30,30
tb_run,Random,341,1,0,-76,-6,55,55
tb_run,Random,342,1,0,-88,80,0,0
tb_run,Random,343,1,0,44,-83,80,80
tb_run,Random,344,1,0,118,69,0,0
tb_run,Random,345,1,0,-8,6,49,49
tb_run,Random,346,1,0,-68,119,0,0
tb_run,Random,347,1,0,-78,-54,100,100
tb_run,Random,348,1,0,-116,103,0,0
tb_run,Random,349,1,0,15,-112,0,0
tb_run,Random,350,1,0,-84,-36,100,100
tb_run,Random,351,1,0,14,101,0,0
tb_run,Random,352,1,0,-99,-58,100,100
tb_run,Random,353,1,0,-90,-88,100,100
tb_run,Random,354,1,0,52,27,0,0
tb_run,Random,355,1,0,-125,-30,100,100
tb_run,Random,356,1,0,25,66,0,0
tb_run,Random,357,1,0,-25,-42,100,100
tb_run,Random,358,1,0,-85,2,50,50
tb_run,Random,359,1,0,-125,18,30,30
tb_run,Random,360,1,0,-20,-99,100,100
tb_run,Random,361,1,0,34,89,0,0
tb_run,Random,362,1,0,94,18,0,0
tb_run,Random,363,1,0,-40,-9,81,81
tb_run,Random,364,1,0,-128,-114,0,0
tb_run,Random,365,1,0,-65,27,30,30
tb_run,Random,366,1,0,77,99,0,0
tb_run,Random,367,1,0,88,-103,0,0
tb_run,Random,368,1,0,-5,-98,75,75
tb_run,Random,369,1,0,-107,54,30,30
tb_run,Random,370,1,0,-121,33,30,30
tb_run,Random,371,1,0,-52,13,30,30
tb_run,Random,372,1,0,-69,-28,100,100
tb_run,Random,373,1,0,-62,30,30,30
tb_run,Random,374,1,0,22,-66,80,80
tb_run,Random,375,1,0,-126,39,30,30
tb_run,Random,376,1,0,-118,96,0,0
tb_run,Random,377,1,0,37,-36,80,80
tb_run,Random,378,1,0,-15,-84,92,92
tb_run,Random,379,1,0,55,15,0,0
tb_run,Random,380,1,0,-24,-97,100,100
tb_run,Random,381,1,0,57,79,0,0
tb_run,Random,382,1,0,30,-20,80,80
tb_run,Random,383,1,0,-117,-61,100,100
tb_run,Random,384,1,0,-7,18,44,44
tb_run,Random,385,1,0,-113,59,30,30
tb_run,Random,386,1,0,3,15,42,42
tb_run,Random,387,1,0,113,62,0,0
tb_run,Random,388,1,0,-26,113,0,0
tb_run,Random,389,1,0,-124,117,0,0
tb_run,Random,390,1,0,46,-122,0,0
tb_run,Random,391,1,0,-91,-52,100,100
tb_run,Random,392,1,0,31,86,0,0
tb_run,Random,393,1,0,36,102,0,0
tb_run,Random,394,1,0,104,-126,0,0
tb_run,Random,395,1,0,-31,-127,0,0
tb_run,Random,396,1,0,-9,93,0,0
tb_run,Random,397,1,0,-4,70,0,0
tb_run,Random,398,1,0,-55,15,30,30
tb_run,Random,399,1,0,106,85,0,0
tb_run,Random,400,1,0,106,40,0,0
tb_run,Random,401,1,0,94,-60,80,80
tb_run,Random,402,1,0,26,-83,80,80
tb_run,Random,403,1,0,2,107,0,0
tb_run,Random,404,1,0,-4,33,47,47
tb_run,Random,405,1,0,56,120,0,0
tb_run,Random,406,1,0,-38,-99,100,100
tb_run,Random,407,1,0,52,-62,80,80
tb_run,Random,408,1,0,88,121,0,0
tb_run,Random,409,1,0,-118,113,0,0
tb_run,Random,410,1,0,42,75,0,0
tb_run,Random,411,1,0,-12,86,0,0
tb_run,Random,412,1,0,28,18,0,0
tb_run,Random,413,1,0,92,-83,80,80
tb_run,Random,414,1,0,-114,60,0,0
tb_run,Random,415,1,0,70,-9,68,68
tb_run,Random,416,1,0,-5,-120,0,0
tb_run,Random,417,1,0,-5,1,50,50
tb_run,Random,418,1,0,26,8,29,29
tb_run,Random,419,1,0,93,-40,80,80
tb_run,Random,420,1,0,100,-72,80,80
tb_run,Random,421,1,0,-39,-64,100,100
tb_run,Random,422,1,0,34,34,0,0
tb_run,Random,423,1,0,54,41,0,0
tb_run,Random,424,1,0,-70,-2,50,50
tb_run,Random,425,1,0,-48,-72,100,100
tb_run,Random,426,1,0,77,39,0,0
tb_run,Random,427,1,0,-30,-109,0,0
tb_run,Random,428,1,0,-44,82,0,0
tb_run,Random,429,1,0,37,-112,0,0
tb_run,Random,430,1,0,77,-106,0,0
tb_run,Random,431,1,0,-101,50,30,30
tb_run,Random,432,1,0,106,13,0,0
tb_run,Random,433,1,0,127,-70,0,0
tb_run,Random,434,1,0,7,82,0,0
tb_run,Random,435,1,0,91,-121,0,0
tb_run,Random,436,1,0,18,34,0,0
tb_run,Random,437,1,0,85,-103,0,0
tb_run,Random,438,1,0,-123,-79,100,100
tb_run,Random,439,1,0,66,-87,80,80
tb_run,Random,440,1,0,40,-47,80,80
tb_run,Random,441,1,0,-114,20,30,30
tb_run,Random,442,1,0,23,42,0,0
tb_run,Random,443,1,0,-23,72,0,0
tb_run,Random,444,1,0,109,56,0,0
tb_run,Random,445,1,0,52,61,0,0
tb_run,Random,446,1,0,59,41,0,0
tb_run,Random,447,1,0,34,-85,80,80
tb_run,Random,448,1,0,32,-89,80,80
tb_run,Random,449,1,0,31,-48,80,80
tb_run,Random,450,1,0,45,-78,80,80
tb_run,Random,451,1,0,-39,-74,100,100
tb_run,Random,452,1,0,112,-86,80,80
tb_run,Random,453,1,0,91,65,0,0
tb_run,Random,454,1,0,22,49,0,0
tb_run,Random,455,1,0,-36,27,30,30
tb_run,Random,456,1,0,70,-80,80,80
tb_run,Random,457,1,0,22,-54,80,80
tb_run,Random,458,1,0,-73,97,0,0
tb_run,Random,459,1,0,33,80,0,0
tb_run,Random,460,1,0,84,76,0,0
tb_run,Random,461,1,0,27,117,0,0
tb_run,Random,462,1,0,-18,-28,100,100
tb_run,Random,463,1,0,-110,-88,100,100
tb_run,Random,464,1,0,-59,107,0,0
tb_run,Random,465,1,0,-41,-46,100,100
tb_run,Random,466,1,0,34,25,0,0
tb_run,Random,467,1,0,-87,-30,100,100
tb_run,Random,468,1,0,109,90,0,0
tb_run,Random,469,1,0,68,29,0,0
tb_run,Random,470,1,0,54,1,50,50
tb_run,Random,471,1,0,118,-125,0,0
tb_run,Random,472,1,0,24,-26,80,80
tb_run,Random,473,1,0,-60,112,0,0
tb_run,Random,474,1,0,24,74,0,0
tb_run,Random,475,1,0,37,125,0,0
tb_run,Random,476,1,0,-21,-35,100,100
tb_run,Random,477,1,0,73,47,0,0
tb_run,Random,478,1,0,32,101,0,0
tb_run,Random,479,1,0,-13,-28,84,84
tb_run,Random,480,1,0,-50,-46,100,100
tb_run,Random,481,1,0,54,-111,0,0
tb_run,Random,482,1,0,15,36,6,6
tb_run,Random,483,1,0,-5,-56,59,59
tb_run,Random,484,1,0,-2,111,0,0
tb_run,Random,485,1,0,-106,23,30,30
tb_run,Random,486,1,0,4,60,0,0
tb_run,Random,487,1,0,-89,101,0,0
tb_run,Random,488,1,0,83,-91,80,80
tb_run,Random,489,1,0,114,-105,0,0
tb_run,Random,490,1,0,62,111,0,0
tb_run,Random,491,1,0,7,92,0,0
tb_run,Random,492,1,0,72,109,0,0
tb_run,Random,493,1,0,111,-51,80,80
tb_run,Random,494,1,0,-58,51,30,30
tb_run,Random,495,1,0,40,118,0,0
tb_run,Random,496,1,0,-46,122,0,0
tb_run,Random,497,1,0,-119,42,30,30
tb_run,Random,498,1,0,56,62,0,0
tb_run,Random,499,1,0,-25,29,30,30
tb_run,Random,500,1,0,-75,73,0,0
tb_run,Random,501,1,0,-118,72,0,0
tb_run,Random,502,1,0,-91,111,0,0
tb_run,Random,503,1,0,100,46,0,0
tb_run,Random,504,1,0,62,115,0,0
tb_run,Random,505,1,0,-34,-117,0,0
tb_run,Random,506,1,0,-97,20,30,30
tb_run,Random,507,1,0,76,65,0,0
tb_run,Random,508,1,0,24,37,0,0
tb_run,Random,509,1,0,72,7,38,38
tb_run,Random,510,1,0,-93,-120,0,0
tb_run,Random,511,1,0,96,15,0,0
tb_run,Random,512,1,0,-39,52,30,30
tb_run,Random,513,1,0,-92,77,0,0
tb_run,Random,514,1,0,-10,16,41,41
tb_run,Random,515,1,0,74,-36,80,80
tb_run,Random,516,1,0,78,-28,80,80
tb_run,Random,517,1,0,-104,-51,100,100
tb_run,Random,518,1,0,-98,-104,0,0
tb_run,Random,519,1,0,-69,6,48,48
tb_run,Random,520,1,0,121,-115,0,0
tb_run,Random,521,1,0,-51,-22,100,100
tb_run,Random,522,1,0,-4,-13,64,64
tb_run,Random,523,1,0,-64,-28,100,100
tb_run,Random,524,1,0,77,47,0,0
tb_run,Random,525,1,0,54,49,0,0
tb_run,Random,526,1,0,-45,-99,100,100
tb_run,Random,527,1,0,-8,-10,75,75
tb_run,Random,528,1,0,16,-27,80,80
tb_run,Random,529,1,0,-65,-5,50,50
tb_run,Random,530,1,0,99,27,0,0
tb_run,Random,531,1,0,103,-14,80,80
tb_run,Random,532,1,0,38,-54,80,80
tb_run,Random,533,1,0,57,3,50,50
tb_run,Random,534,1,0,-51,-12,100,100
tb_run,Random,535,1,0,-58,54,30,30
tb_run,Random,536,1,0,50,-66,80,80
tb_run,Random,537,1,0,-86,115,0,0
tb_run,Random,538,1,0,-93,29,30,30
tb_run,Random,539,1,0,-79,110,0,0
tb_run,Random,540,1,0,-68,-60,100,100
tb_run,Random,541,1,0,-48,-33,100,100
tb_run,Random,542,1,0,76,7,38,38
tb_run,Random,543,1,0,70,24,0,0
tb_run,Random,544,1,0,94,87,0,0
tb_run,Random,545,1,0,-10,24,41,41
tb_run,Random,546,1,0,-100,80,0,0
tb_run,Random,547,1,0,-28,85,0,0
tb_run,Random,548,1,0,-121,-10,100,100
tb_run,Random,549,1,0,106,-125,0,0
tb_run,Random,550,1,0,102,-73,80,80
tb_run,Random,551,1,0,61,-30,80,80
tb_run,Random,552,1,0,80,-111,0,0
tb_run,Random,553,1,0,-8,-44,67,67
tb_run,Random,554,1,0,-81,45,30,30
tb_run,Random,555,1,0,-121,73,0,0
tb_run,Random,556,1,0,25,75,0,0
tb_run,Random,557,1,0,-95,71,0,0
tb_run,Random,558,1,0,-121,-37,100,100
tb_run,Random,559,1,0,-96,34,30,30
tb_run,Random,560,1,0,115,-105,0,0
tb_run,Random,561,1,0,97,-42,80,80
tb_run,Random,562,1,0,-11,-36,76,76
tb_run,Random,563,1,0,-92,120,0,0
tb_run,Random,564,1,0,33,-44,80,80
tb_run,Random,565,1,0,29,60,0,0
tb_run,Random,566,1,0,29,118,0,0
tb_run,Random,567,1,0,-59,21,30,30
tb_run,Random,568,1,0,-100,-68,100,100
tb_run,Random,569,1,0,-79,93,0,0
tb_run,Random,570,1,0,9,-58,62,62
tb_run,Random,571,1,0,-45,55,30,30
tb_run,Random,572,1,0,-44,1,50,50
tb_run,Random,573,1,0,91,48,0,0
tb_run,Random,574,1,0,-65,50,30,30
tb_run,Random,575,1,0,119,-36,80,80
tb_run,Random,576,1,0,119,-117,0,0
tb_run,Random,577,1,0,-19,43,30,30
tb_run,Random,578,1,0,29,-124,0,0
tb_run,Random,579,1,0,-98,25,30,30
tb_run,Random,580,1,0,76,38,0,0
tb_run,Random,581,1,0,84,-77,80,80
tb_run,Random,582,1,0,-16,-91,100,100
tb_run,Random,583,1,0,-61,-79,100,100
tb_run,Random,584,1,0,97,-3,50,50
tb_run,Random,585,1,0,46,82,0,0
tb_run,Random,586,1,0,-112,-60,100,100
tb_run,Random,587,1,0,-85,97,0,0
tb_run,Random,588,1,0,64,96,0,0
tb_run,Random,589,1,0,62,76,0,0
tb_run,Random,590,1,0,-18,75,0,0
tb_run,Random,591,1,0,-122,31,30,30
tb_run,Random,592,1,0,108,15,0,0
tb_run,Random,593,1,0,87,-94,80,80
tb_run,Random,594,1,0,122,-122,0,0
tb_run,Random,595,1,0,-112,-53,100,100
tb_run,Random,596,1,0,-7,53,41,41
tb_run,Random,597,1,0,50,-10,80,80
tb_run,Random,598,1,0,-60,90,0,0
tb_run,Random,599,1,0,108,71,0,0
tb_run,Random,600,1,0,91,-80,80,80
tb_run,Random,601,1,0,-123,76,0,0
tb_run,Random,602,1,0,-62,30,30,30
tb_run,Random,603,1,0,-17,-122,0,0
tb_run,Random,604,1,0,82,-18,80,80
tb_run,Random,605,1,0,60,-77,80,80
tb_run,Random,606,1,0,-92,-82,100,100
tb_run,Random,607,1,0,75,50,0,0
tb_run,Random,608,1,0,116,30,0,0
tb_run,Random,609,1,0,95,51,0,0
tb_run,Random,610,1,0,24,12,0,0
tb_run,Random,611,1,0,53,-105,0,0
tb_run,Random,612,1,0,123,4,50,50
tb_run,Random,613,1,0,-108,45,30,30
tb_run,Random,614,1,0,7,46,36,36
tb_run,Random,615,1,0,76,87,0,0
tb_run,Random,616,1,0,-80,77,0,0
tb_run,Random,617,1,0,32,93,0,0
tb_run,Random,618,1,0,46,-124,0,0
tb_run,Random,619,1,0,-44,-54,100,100
tb_run,Random,620,1,0,46,71,0,0
tb_run,Random,621,1,0,-117,19,30,30
tb_run,Random,622,1,0,86,52,0,0
tb_run,Random,623,1,0,-6,21,45,45
tb_run,Random,624,1,0,44,-62,80,80
tb_run,Random,625,1,0,-128,-126,0,0
tb_run,Random,626,1,0,74,-77,80,80
tb_run,Random,627,1,0,-76,37,30,30
tb_run,Random,628,1,0,-122,-120,0,0
tb_run,Random,629,1,0,-120,65,0,0
tb_run,Random,630,1,0,38,-14,80,80
tb_run,Random,631,1,0,-33,-35,100,100
tb_run,Random,632,1,0,-42,-79,100,100
tb_run,Random,633,1,0,-20,7,45,45
tb_run,Random,634,1,0,97,-1,50,50
tb_run,Random,635,1,0,81,-83,80,80
tb_run,Random,636,1,0,80,112,0,0
tb_run,Random,637,1,0,-83,-120,0,0
tb_run,Random,638,1,0,-35,13,30,30
tb_run,Random,639,1,0,29,-59,80,80
tb_run,Random,640,1,0,-44,-12,100,100
tb_run,Random,641,1,0,33,-78,80,80
tb_run,Random,642,1,0,-43,-85,100,100
tb_run,Random,643,1,0,36,-26,80,80
tb_run,Random,644,1,0,102,99,0,0
tb_run,Random,645,1,0,-91,-98,100,100
tb_run,Random,646,1,0,29,54,0,0
tb_run,Random,647,1,0,121,83,0,0
tb_run,Random,648,1,0,12,6,47,47
tb_run,Random,649,1,0,-93,47,30,30
tb_run,Random,650,1,0,118,37,0,0
tb_run,Random,651,1,0,-49,-16,100,100
tb_run,Random,652,1,0,-34,67,0,0
tb_run,Random,653,1,0,-81,108,0,0
tb_run,Random,654,1,0,-93,32,30,30
tb_run,Random,655,1,0,48,-109,0,0
tb_run,Random,656,1,0,-48,78,0,0
tb_run,Random,657,1,0,30,7,38,38
tb_run,Random,658,1,0,-13,123,0,0
tb_run,Random,659,1,0,83,25,0,0
tb_run,Random,660,1,0,27,94,0,0
tb_run,Random,661,1,0,-112,-109,0,0
tb_run,Random,662,1,0,103,28,0,0
tb_run,Random,663,1,0,45,-18,80,80
tb_run,Random,664,1,0,91,-30,80,80
tb_run,Random,665,1,0,-27,48,30,30
tb_run,Random,666,1,0,-111,-107,0,0
tb_run,Random,667,1,0,-58,23,30,30
tb_run,Random,668,1,0,-81,126,0,0
tb_run,Random,669,1,0,-7,111,0,0
tb_run,Random,670,1,0,105,-17,80,80
tb_run,Random,671,1,0,64,42,0,0
tb_run,Random,672,1,0,39,-19,80,80
tb_run,Random,673,1,0,-105,83,0,0
tb_run,Random,674,1,0,-29,-110,0,0
tb_run,Random,675,1,0,-121,85,0,0
tb_run,Random,676,1,0,-6,-9,65,65
tb_run,Random,677,1,0,77,38,0,0
tb_run,Random,678,1,0,-33,10,30,30
tb_run,Random,679,1,0,32,14,0,0
tb_run,Random,680,1,0,-88,-9,81,81
tb_run,Random,681,1,0,75,111,0,0
tb_run,Random,682,1,0,121,48,0,0
tb_run,Random,683,1,0,-103,118,0,0
tb_run,Random,684,1,0,122,53,0,0
tb_run,Random,685,1,0,26,63,0,0
tb_run,Random,686,1,0,21,-122,0,0
tb_run,Random,687,1,0,-78,-55,100,100
tb_run,Random,688,1,0,-87,86,0,0
tb_run,Random,689,1,0,-124,-38,100,100
tb_run,Random,690,1,0,-85,-88,100,100
tb_run,Random,691,1,0,30,-87,80,80
tb_run,Random,692,1,0,-119,66,0,0
tb_run,Random,693,1,0,-64,93,0,0
tb_run,Random,694,1,0,-66,93,0,0
tb_run,Random,695,1,0,38,-34,80,80
tb_run,Random,696,1,0,122,71,0,0
tb_run,Random,697,1,0,-22,111,0,0
tb_run,Random,698,1,0,-113,-75,100,100
tb_run,Random,699,1,0,-75,-93,100,100
tb_run,Random,700,1,0,87,-55,80,80
tb_run,Random,701,1,0,60,-6,53,53
tb_run,Random,702,1,0,28,100,0,0
tb_run,Random,703,1,0,39,82,0,0
tb_run,Random,704,1,0,17,46,0,0
tb_run,Random,705,1,0,-2,50,47,47
tb_run,Random,706,1,0,73,108,0,0
tb_run,Random,707,1,0,80,30,0,0
tb_run,Random,708,1,0,121,99,0,0
tb_run,Random,709,1,0,-43,14,30,30
tb_run,Random,710,1,0,-30,-118,0,0
tb_run,Random,711,1,0,42,-99,80,80
tb_run,Random,712,1,0,28,-48,80,80
tb_run,Random,713,1,0,5,-98,65,65
