run_id,case,idx,rm,dt,T,dT,Gexp,Gimpl
tb_run,Random,714,1,0,-96,-82,100,100
tb_run,Random,715,1,0,-91,-90,100,100
tb_run,Random,716,1,0,-106,79,0,0
tb_run,Random,717,1,0,116,80,0,0
tb_run,Random,718,1,0,1,-11,53,53
tb_run,Random,719,1,0,19,-32,80,80
tb_run,Random,720,1,0,-45,-32,100,100
tb_run,Random,721,1,0,-6,12,43,43
tb_run,Random,722,1,0,-56,-99,100,100
tb_run,Random,723,1,0,84,106,0,0
tb_run,Random,724,1,0,38,116,0,0
tb_run,Random,725,1,0,5,91,0,0
tb_run,Random,726,1,0,41,-32,80,80
tb_run,Random,727,1,0,126,-77,80,80
tb_run,Random,728,1,0,54,92,0,0
tb_run,Random,729,1,0,109,-112,0,0
tb_run,Random,730,1,0,41,-119,0,0
tb_run,Random,731,1,0,5,119,0,0
tb_run,Random,732,1,0,41,-2,50,50
tb_run,Random,733,1,0,84,63,0,0
tb_run,Random,734,1,0,75,-101,0,0
tb_run,Random,735,1,0,29,23,0,0
tb_run,Random,736,1,0,-92,-77,100,100
tb_run,Random,737,1,0,103,28,0,0
tb_run,Random,738,1,0,1,31,48,48
tb_run,Random,739,1,0,76,-117,0,0
tb_run,Random,740,1,0,89,-10,80,80
tb_run,Random,741,1,0,65,41,0,0
tb_run,Random,742,1,0,-72,120,0,0
tb_run,Random,743,1,0,25,-52,80,80
tb_run,Random,744,1,0,-4,-42,57,57
tb_run,Random,745,1,0,-64,74,0,0
tb_run,Random,746,1,0,70,-30,80,80
tb_run,Random,747,1,0,58,-80,80,80
tb_run,Random,748,1,0,24,101,0,0
tb_run,Random,749,1,0,-44,-103,0,0
tb_run,Random,750,1,0,101,-57,80,80
tb_run,Random,751,1,0,-69,-20,100,100
tb_run,Random,752,1,0,20,-47,80,80
tb_run,Random,753,1,0,33,-119,0,0
tb_run,Random,754,1,0,-89,9,37,37
tb_run,Random,755,1,0,118,27,0,0
tb_run,Random,756,1,0,-76,35,30,30
tb_run,Random,757,1,0,60,119,0,0
tb_run,Random,758,1,0,-38,27,30,30
tb_run,Random,759,1,0,-7,-115,0,0
tb_run,Random,760,1,0,18,-74,80,80
tb_run,Random,761,1,0,-121,-3,50,50
tb_run,Random,762,1,0,59,15,0,0
tb_run,Random,763,1,0,-17,57,30,30
tb_run,Random,764,1,0,78,-89,80,80
tb_run,Random,765,1,0,-125,-23,100,100
tb_run,Random,766,1,0,-110,-41,100,100
tb_run,Random,767,1,0,17,-115,0,0
tb_run,Random,768,1,0,2,-12,55,55
tb_run,Random,769,1,0,117,10,0,0
tb_run,Random,770,1,0,116,23,0,0
tb_run,Random,771,1,0,-74,-126,0,0
tb_run,Random,772,1,0,-88,4,50,50
tb_run,Random,773,1,0,88,73,0,0
tb_run,Random,774,1,0,50,70,0,0
tb_run,Random,775,1,0,29,113,0,0
tb_run,Random,776,1,0,52,-82,80,80
tb_run,Random,777,1,0,98,72,0,0
tb_run,Random,778,1,0,110,2,50,50
tb_run,Random,779,1,0,-109,-92,100,100
tb_run,Random,780,1,0,122,113,0,0
tb_run,Random,781,1,0,56,62,0,0
tb_run,Random,782,1,0,-63,-112,0,0
tb_run,Random,783,1,0,-50,23,30,30
tb_run,Random,784,1,0,24,-67,80,80
tb_run,Random,785,1,0,100,120,0,0
tb_run,Random,786,1,0,-58,53,30,30
tb_run,Random,787,1,0,-74,30,30,30
tb_run,Random,788,1,0,-92,-58,100,100
tb_run,Random,789,1,0,60,122,0,0
tb_run,Random,790,1,0,40,-74,80,80
tb_run,Random,791,1,0,-103,-85,100,100
tb_run,Random,792,1,0,-99,90,0,0
tb_run,Random,793,1,0,44,-69,80,80
tb_run,Random,794,1,0,36,-113,0,0
tb_run,Random,795,1,0,76,86,0,0
tb_run,Random,796,1,0,16,-10,80,80
tb_run,Random,797,1,0,-23,86,0,0
tb_run,Random,798,1,0,119,-86,80,80
tb_run,Random,799,1,0,-82,-121,0,0
tb_run,Random,800,1,0,-114,-91,100,100
tb_run,Random,801,1,0,27,-121,0,0
tb_run,Random,802,1,0,28,125,0,0
tb_run,Random,803,1,0,-84,-98,100,100
tb_run,Random,804,1,0,120,-104,0,0
tb_run,Random,805,1,0,26,-23,80,80
tb_run,Random,806,1,0,1,43,48,48
tb_run,Random,807,1,0,51,-3,50,50
tb_run,Random,808,1,0,69,49,0,0
tb_run,Random,809,1,0,-118,92,0,0
tb_run,Random,810,1,0,50,74,0,0
tb_run,Random,811,1,0,103,-91,80,80
tb_run,Random,812,1,0,36,123,0,0
tb_run,Random,813,1,0,-56,113,0,0
tb_run,Random,814,1,0,16,-67,80,80
tb_run,Random,815,1,0,93,-9,68,68
tb_run,Random,816,1,0,45,-38,80,80
tb_run,Random,817,1,0,55,116,0,0
tb_run,Random,818,1,0,-107,-14,100,100
tb_run,Random,819,1,0,-90,13,30,30
tb_run,Random,820,1,0,86,52,0,0
tb_run,Random,821,1,0,51,-43,80,80
tb_run,Random,822,1,0,-92,-81,100,100
tb_run,Random,823,1,0,57,-125,0,0
tb_run,Random,824,1,0,7,-70,58,58
tb_run,Random,825,1,0,111,2,50,50
tb_run,Random,826,1,0,-124,-7,75,75
tb_run,Random,827,1,0,31,10,0,0
tb_run,Random,828,1,0,93,72,0,0
tb_run,Random,829,1,0,28,35,0,0
tb_run,Random,830,1,0,-10,-30,73,73
tb_run,Random,831,1,0,55,-59,80,80
tb_run,Random,832,1,0,-66,-119,0,0
tb_run,Random,833,1,0,71,37,0,0
tb_run,Random,834,1,0,-41,88,0,0
tb_run,Random,835,1,0,-59,-10,100,100
tb_run,Random,836,1,0,-16,12,30,30
tb_run,Random,837,1,0,-86,56,30,30
tb_run,Random,838,1,0,-79,-92,100,100
tb_run,Random,839,1,0,108,13,0,0
tb_run,Random,840,1,0,14,91,0,0
tb_run,Random,841,1,0,-47,-57,100,100
tb_run,Random,842,1,0,51,-60,80,80
tb_run,Random,843,1,0,-28,21,30,30
tb_run,Random,844,1,0,-38,70,0,0
tb_run,Random,845,1,0,-83,-12,100,100
tb_run,Random,846,1,0,-33,37,30,30
tb_run,Random,847,1,0,114,-114,0,0
tb_run,Random,848,1,0,62,-121,0,0
tb_run,Random,849,1,0,-5,66,0,0
tb_run,Random,850,1,0,64,-15,80,80
tb_run,Random,851,1,0,-27,120,0,0
tb_run,Random,852,1,0,9,-23,62,62
tb_run,Random,853,1,0,-87,-81,100,100
tb_run,Random,854,1,0,-7,-27,64,64
tb_run,Random,855,1,0,127,-91,0,0
tb_run,Random,856,1,0,126,104,0,0
tb_run,Random,857,1,0,-88,73,0,0
tb_run,Random,858,1,0,-87,11,30,30
tb_run,Random,859,1,0,-123,22,30,30
tb_run,Random,860,1,0,-49,40,30,30
tb_run,Random,861,1,0,33,-50,80,80
tb_run,Random,862,1,0,103,9,17,17
tb_run,Random,863,1,0,-90,68,0,0
tb_run,Random,864,1,0,76,-113,0,0
tb_run,Random,865,1,0,-122,-111,0,0
tb_run,Random,866,1,0,-59,38,30,30
tb_run,Random,867,1,0,-120,-6,62,62
tb_run,Random,868,1,0,114,67,0,0
tb_run,Random,869,1,0,102,1,50,50
tb_run,Random,870,1,0,113,-26,80,80
tb_run,Random,871,1,0,21,-12,80,80
tb_run,Random,872,1,0,-43,33,30,30
tb_run,Random,873,1,0,106,-126,0,0
tb_run,Random,874,1,0,124,17,0,0
tb_run,Random,875,1,0,27,106,0,0
tb_run,Random,876,1,0,-119,-90,100,100
tb_run,Random,877,1,0,1,-16,52,52
tb_run,Random,878,1,0,-108,-97,100,100
tb_run,Random,879,1,0,-98,-41,100,100
tb_run,Random,880,1,0,82,66,0,0
tb_run,Random,881,1,0,-39,-109,0,0
tb_run,Random,882,1,0,72,-123,0,0
tb_run,Random,883,1,0,77,105,0,0
tb_run,Random,884,1,0,113,-74,80,80
tb_run,Random,885,1,0,121,-44,80,80
tb_run,Random,886,1,0,59,112,0,0
tb_run,Random,887,1,0,57,-35,80,80
tb_run,Random,888,1,0,-100,8,41,41
tb_run,Random,889,1,0,-75,6,48,48
tb_run,Random,890,1,0,87,62,0,0
tb_run,Random,891,1,0,-67,-78,100,100
tb_run,Random,892,1,0,-35,45,30,30
tb_run,Random,893,1,0,-64,33,30,30
tb_run,Random,894,1,0,96,121,0,0
tb_run,Random,895,1,0,109,-69,80,80
tb_run,Random,896,1,0,32,-45,80,80
tb_run,Random,897,1,0,3,-12,58,58
tb_run,Random,898,1,0,-53,-27,100,100
tb_run,Random,899,1,0,-75,38,30,30
tb_run,Random,900,1,0,-66,76,0,0
tb_run,Random,901,1,0,69,101,0,0
tb_run,Random,902,1,0,68,111,0,0
tb_run,Random,903,1,0,-20,20,30,30
tb_run,Random,904,1,0,-94,68,0,0
tb_run,Random,905,1,0,-9,-118,0,0
tb_run,Random,906,1,0,80,123,0,0
tb_run,Random,907,1,0,-19,-95,100,100
tb_run,Random,908,1,0,37,64,0,0
tb_run,Random,909,1,0,-32,-48,100,100
tb_run,Random,910,1,0,-105,-34,100,100
tb_run,Random,911,1,0,-28,39,30,30
tb_run,Random,912,1,0,-110,92,0,0
tb_run,Random,913,1,0,-105,-86,100,100
tb_run,Random,914,1,0,-7,-31,64,64
tb_run,Random,915,1,0,125,97,0,0
tb_run,Random,916,1,0,-122,96,0,0
tb_run,Random,917,1,0,0,121,0,0
tb_run,Random,918,1,0,3,16,43,43
tb_run,Random,919,1,0,114,-104,0,0
tb_run,Random,920,1,0,39,123,0,0
tb_run,Random,921,1,0,24,73,0,0
tb_run,Random,922,1,0,-49,-64,100,100
tb_run,Random,923,1,0,51,-105,0,0
tb_run,Random,924,1,0,122,94,0,0
tb_run,Random,925,1,0,-78,42,30,30
tb_run,Random,926,1,0,107,106,0,0
tb_run,Random,927,1,0,-91,39,30,30
tb_run,Random,928,1,0,-51,45,30,30
tb_run,Random,929,1,0,-58,-57,100,100
tb_run,Random,930,1,0,-78,58,30,30
tb_run,Random,931,1,0,-122,-25,100,100
tb_run,Random,932,1,0,18,-87,80,80
tb_run,Random,933,1,0,111,10,0,0
tb_run,Random,934,1,0,87,-109,0,0
tb_run,Random,935,1,0,-125,-87,100,100
tb_run,Random,936,1,0,-35,-57,100,100
tb_run,Random,937,1,0,-56,-40,100,100
tb_run,Random,938,1,0,-122,-122,0,0
tb_run,Random,939,1,0,-66,-7,61,61
tb_run,Random,940,1,0,86,-40,80,80
tb_run,Random,941,1,0,121,55,0,0
tb_run,Random,942,1,0,44,-14,80,80
tb_run,Random,943,1,0,-122,-65,100,100
tb_run,Random,944,1,0,-11,80,0,0
tb_run,Random,945,1,0,64,29,0,0
tb_run,Random,946,1,0,7,-73,59,59
tb_run,Random,947,1,0,79,33,0,0
tb_run,Random,948,1,0,-84,-87,100,100
tb_run,Random,949,1,0,-97,54,30,30
tb_run,Random,950,1,0,-119,39,30,30
tb_run,Random,951,1,0,-81,1,50,50
tb_run,Random,952,1,0,-78,21,30,30
tb_run,Random,953,1,0,-112,114,0,0
tb_run,Random,954,1,0,117,-45,80,80
tb_run,Random,955,1,0,-104,121,0,0
tb_run,Random,956,1,0,-88,-84,100,100
tb_run,Random,957,1,0,7,-26,58,58
tb_run,Random,958,1,0,-29,-68,100,100
tb_run,Random,959,1,0,-6,45,45,45
tb_run,Random,960,1,0,-73,-77,100,100
tb_run,Random,961,1,0,30,46,0,0
tb_run,Random,962,1,0,-52,-57,100,100
tb_run,Random,963,1,0,114,21,0,0
tb_run,Random,964,1,0,-114,-31,100,100
tb_run,Random,965,1,0,116,-102,0,0
tb_run,Random,966,1,0,-24,119,0,0
tb_run,Random,967,1,0,61,120,0,0
tb_run,Random,968,1,0,-67,-61,100,100
tb_run,Random,969,1,0,-71,78,0,0
tb_run,Random,970,1,0,-108,44,30,30
tb_run,Random,971,1,0,64,23,0,0
tb_run,Random,972,1,0,104,-57,80,80
tb_run,Random,973,1,0,20,109,0,0
tb_run,Random,974,1,0,-42,118,0,0
tb_run,Random,975,1,0,-94,-115,0,0
tb_run,Random,976,1,0,-75,-67,100,100
tb_run,Random,977,1,0,53,43,0,0
tb_run,Random,978,1,0,119,-28,80,80
tb_run,Random,979,1,0,102,-124,0,0
tb_run,Random,980,1,0,-100,-88,100,100
tb_run,Random,981,1,0,46,-40,80,80
tb_run,Random,982,1,0,-106,-82,100,100
tb_run,Random,983,1,0,-53,80,0,0
tb_run,Random,984,1,0,57,-118,0,0
tb_run,Random,985,1,0,-111,110,0,0
tb_run,Random,986,1,0,104,-96,80,80
tb_run,Random,987,1,0,63,6,44,44
tb_run,Random,988,1,0,-126,-117,0,0
tb_run,Random,989,1,0,94,-14,80,80
tb_run,Random,990,1,0,87,69,0,0
tb_run,Random,991,1,0,92,42,0,0
tb_run,Random,992,1,0,-17,-69,100,100
tb_run,Random,993,1,0,93,24,0,0
tb_run,Random,994,1,0,-89,33,30,30
tb_run,Random,995,1,0,-91,55,30,30
tb_run,Random,996,1,0,-102,-19,100,100
tb_run,Random,997,1,0,-110,55,30,30
tb_run,Random,998,1,0,-107,-127,0,0
tb_run,Random,999,1,0,-6,-59,62,62
tb_run,EST_INIT,0,1,1,0,0,-1,50
tb_run,EST_RampUp,0,1,1,0,0,-1,50
tb_run,EST_RampUp,1,1,1,2,0,-1,50
tb_run,EST_RampUp,2,1,1,4,0,-1,50
tb_run,EST_RampUp,3,1,1,6,0,-1,50
tb_run,EST_RampUp,4,1,1,8,0,-1,50
tb_run,EST_RampUp,5,1,1,10,0,-1,50
tb_run,EST_RampUp,6,1,1,12,0,-1,50
tb_run,EST_RampUp,7,1,1,14,0,-1,50
tb_run,EST_RampUp,8,1,1,16,0,-1,50
tb_run,EST_RampUp,9,1,1,18,0,-1,50
tb_run,EST_RampUp,10,1,1,20,0,-1,50
tb_run,EST_RampUp,11,1,1,22,0,-1,50
tb_run,EST_RampUp,12,1,1,24,0,-1,50
tb_run,EST_RampUp,13,1,1,26,0,-1,50
tb_run,EST_RampUp,14,1,1,28,0,-1,50
tb_run,EST_RampUp,15,1,1,30,0,-1,50
tb_run,EST_RampUp,16,1,1,32,0,-1,50
tb_run,EST_RampUp,17,1,1,34,0,-1,50
tb_run,EST_RampUp,18,1,1,36,0,-1,50
tb_run,EST_RampUp,19,1,1,38,0,-1,50
tb_run,EST_RampDown,0,1,1,40,0,-1,50
tb_run,EST_RampDown,1,1,1,38,0,-1,50
tb_run,EST_RampDown,2,1,1,36,0,-1,50
tb_run,EST_RampDown,3,1,1,34,0,-1,50
tb_run,EST_RampDown,4,1,1,32,0,-1,50
tb_run,EST_RampDown,5,1,1,30,0,-1,50
tb_run,EST_RampDown,6,1,1,28,0,-1,50
tb_run,EST_RampDown,7,1,1,26,0,-1,50
tb_run,EST_RampDown,8,1,1,24,0,-1,50
tb_run,EST_RampDown,9,1,1,22,0,-1,50
tb_run,EST_RampDown,10,1,1,20,0,-1,50
tb_run,EST_RampDown,11,1,1,18,0,-1,50
tb_run,EST_RampDown,12,1,1,16,0,-1,50
tb_run,EST_RampDown,13,1,1,14,0,-1,50
tb_run,EST_RampDown,14,1,1,12,0,-1,50
tb_run,EST_RampDown,15,1,1,10,0,-1,50
tb_run,EST_RampDown,16,1,1,8,0,-1,50
tb_run,EST_RampDown,17,1,1,6,0,-1,50
tb_run,EST_RampDown,18,1,1,4,0,-1,50
tb_run,EST_RampDown,19,1,1,2,0,-1,50
tb_run,EST_RampDown,20,1,1,0,0,-1,50
tb_run,EST_RandWalk,0,1,1,-1,0,-1,50
tb_run,EST_RandWalk,1,1,1,-6,0,-1,50
tb_run,EST_RandWalk,2,1,1,-2,0,-1,50
tb_run,EST_RandWalk,3,1,1,-5,0,-1,50
tb_run,EST_RandWalk,4,1,1,-8,0,-1,50
tb_run,EST_RandWalk,5,1,1,-11,0,-1,50
tb_run,EST_RandWalk,6,1,1,-16,0,-1,50
tb_run,EST_RandWalk,7,1,1,-12,0,-1,50
tb_run,EST_RandWalk,8,1,1,-16,0,-1,50
tb_run,EST_RandWalk,9,1,1,-19,0,-1,50
tb_run,EST_RandWalk,10,1,1,-17,0,-1,50
tb_run,EST_RandWalk,11,1,1,-16,0,-1,50
tb_run,EST_RandWalk,12,1,1,-16,0,-1,50
tb_run,EST_RandWalk,13,1,1,-20,0,-1,50
tb_run,EST_RandWalk,14,1,1,-15,0,-1,50
tb_run,EST_RandWalk,15,1,1,-19,0,-1,50
tb_run,EST_RandWalk,16,1,1,-14,0,-1,50
tb_run,EST_RandWalk,17,1,1,-17,0,-1,50
tb_run,EST_RandWalk,18,1,1,-21,0,-1,50
tb_run,EST_RandWalk,19,1,1,-24,0,-1,50
tb_run,EST_RandWalk,20,1,1,-22,0,-1,50
tb_run,EST_RandWalk,21,1,1,-24,0,-1,50
tb_run,EST_RandWalk,22,1,1,-22,0,-1,50
tb_run,EST_RandWalk,23,1,1,-17,0,-1,50
tb_run,EST_RandWalk,24,1,1,-22,0,-1,50
tb_run,EST_RandWalk,25,1,1,-21,0,-1,50
tb_run,EST_RandWalk,26,1,1,-18,0,-1,50
tb_run,EST_RandWalk,27,1,1,-14,0,-1,50
tb_run,EST_RandWalk,28,1,1,-16,0,-1,50
tb_run,EST_RandWalk,29,1,1,-17,0,-1,50
tb_run,EST_RandWalk,30,1,1,-14,0,-1,50
tb_run,EST_RandWalk,31,1,1,-15,0,-1,50
tb_run,EST_RandWalk,32,1,1,-20,0,-1,50
tb_run,EST_RandWalk,33,1,1,-20,0,-1,50
tb_run,EST_RandWalk,34,1,1,-24,0,-1,50
tb_run,EST_RandWalk,35,1,1,-22,0,-1,50
tb_run,EST_RandWalk,36,1,1,-18,0,-1,50
tb_run,EST_RandWalk,37,1,1,-14,0,-1,50
tb_run,EST_RandWalk,38,1,1,-9,0,-1,50
tb_run,EST_RandWalk,39,1,1,-6,0,-1,50
tb_run,EST_RandWalk,40,1,1,-3,0,-1,50
tb_run,EST_RandWalk,41,1,1,-7,0,-1,50
tb_run,EST_RandWalk,42,1,1,-8,0,-1,50
tb_run,EST_RandWalk,43,1,1,-5,0,-1,50
tb_run,EST_RandWalk,44,1,1,-5,0,-1,50
tb_run,EST_RandWalk,45,1,1,0,0,-1,50
tb_run,EST_RandWalk,46,1,1,1,0,-1,50
tb_run,EST_RandWalk,47,1,1,3,0,-1,50
tb_run,EST_RandWalk,48,1,1,4,0,-1,50
tb_run,EST_RandWalk,49,1,1,9,0,-1,50
tb_run,EST_RandWalk,50,1,1,11,0,-1,50
tb_run,EST_RandWalk,51,1,1,6,0,-1,50
tb_run,EST_RandWalk,52,1,1,3,0,-1,50
tb_run,EST_RandWalk,53,1,1,-2,0,-1,50
tb_run,EST_RandWalk,54,1,1,-4,0,-1,50
tb_run,EST_RandWalk,55,1,1,1,0,-1,50
tb_run,EST_RandWalk,56,1,1,1,0,-1,50
tb_run,EST_RandWalk,57,1,1,1,0,-1,50
tb_run,EST_RandWalk,58,1,1,3,0,-1,50
tb_run,EST_RandWalk,59,1,1,5,0,-1,50
tb_run,EST_RandWalk,60,1,1,6,0,-1,50
tb_run,EST_RandWalk,61,1,1,5,0,-1,50
tb_run,EST_RandWalk,62,1,1,0,0,-1,50
tb_run,EST_RandWalk,63,1,1,-3,0,-1,50
tb_run,EST_RandWalk,64,1,1,-1,0,-1,50
tb_run,EST_RandWalk,65,1,1,2,0,-1,50
tb_run,EST_RandWalk,66,1,1,-2,0,-1,50
tb_run,EST_RandWalk,67,1,1,3,0,-1,50
tb_run,EST_RandWalk,68,1,1,4,0,-1,50
tb_run,EST_RandWalk,69,1,1,1,0,-1,50
tb_run,EST_RandWalk,70,1,1,1,0,-1,50
tb_run,EST_RandWalk,71,1,1,-2,0,-1,50
tb_run,EST_RandWalk,72,1,1,2,0,-1,50
tb_run,EST_RandWalk,73,1,1,1,0,-1,50
tb_run,EST_RandWalk,74,1,1,0,0,-1,50
tb_run,EST_RandWalk,75,1,1,-2,0,-1,50
tb_run,EST_RandWalk,76,1,1,-1,0,-1,50
tb_run,EST_RandWalk,77,1,1,-1,0,-1,50
tb_run,EST_RandWalk,78,1,1,3,0,-1,50
tb_run,EST_RandWalk,79,1,1,8,0,-1,50
tb_run,EST_RandWalk,80,1,1,9,0,-1,50
tb_run,EST_RandWalk,81,1,1,10,0,-1,50
tb_run,EST_RandWalk,82,1,1,10,0,-1,50
tb_run,EST_RandWalk,83,1,1,15,0,-1,50
tb_run,EST_RandWalk,84,1,1,19,0,-1,50
tb_run,EST_RandWalk,85,1,1,21,0,-1,50
tb_run,EST_RandWalk,86,1,1,20,0,-1,50
tb_run,EST_RandWalk,87,1,1,20,0,-1,50
tb_run,EST_RandWalk,88,1,1,23,0,-1,50
tb_run,EST_RandWalk,89,1,1,21,0,-1,50
tb_run,EST_RandWalk,90,1,1,16,0,-1,50
tb_run,EST_RandWalk,91,1,1,14,0,-1,50
tb_run,EST_RandWalk,92,1,1,13,0,-1,50
tb_run,EST_RandWalk,93,1,1,10,0,-1,50
tb_run,EST_RandWalk,94,1,1,14,0,-1,50
tb_run,EST_RandWalk,95,1,1,18,0,-1,50
tb_run,EST_RandWalk,96,1,1,14,0,-1,50
tb_run,EST_RandWalk,97,1,1,12,0,-1,50
tb_run,EST_RandWalk,98,1,1,13,0,-1,50
tb_run,EST_RandWalk,99,1,1,9,0,-1,50
tb_run,AB_Toggle_reg0,0,0,0,32,-10,-1,80
tb_run,AB_Toggle_reg1,0,1,0,32,-10,-1,80
